,basin,TC_num,days_since_1980,years_since_1980,year,month,max_sw,min_sw,mean_sw,category,lat,lon,lifetime
2003-01-20 18:00:00,SP,2051,8420.75,23.05475701574264,2003,1,125.0,17.045454,53.071922,4,-9.9,163.10000610351562,0.030800821355236138
2003-01-24 18:00:00,SI,2052,8424.75,23.06570841889117,2003,1,56.818184,22.727272,34.731113,0,-11.1,68.0,0.023956194387405885
2003-01-26 06:00:00,SP,2053,8426.25,23.069815195071868,2003,1,45.454544,28.409092,37.5974,0,-15.6,177.0,0.01163586584531143
2003-02-03 00:00:00,SI,2054,8434.0,23.091033538672143,2003,2,107.954544,17.045454,65.0954,3,-11.8,117.4000015258789,0.02737850787132101
2003-02-05 00:00:00,SP,2056,8436.0,23.096509240246405,2003,2,125.0,28.409092,62.9296,4,-11.0,197.0,0.02737850787132101
2003-02-05 12:00:00,SI,2057,8436.5,23.097878165639973,2003,2,102.27273,17.045454,44.870125,3,-12.2,60.70000076293945,0.03559206023271732
2003-02-07 12:00:00,SI,2058,8438.5,23.10335386721424,2003,2,90.90909,22.727272,49.851784,2,-14.8,65.5999984741211,0.02327173169062286
2003-02-09 12:00:00,SI,2055,8440.5,23.1088295687885,2003,2,39.772728,28.409092,32.712765,0,-10.2,84.80000305175781,0.01574264202600958
2003-02-25 00:00:00,SI,2060,8456.0,23.15126625598905,2003,2,107.954544,22.727272,68.43692,3,-21.5,43.5,0.01642710472279261
2003-02-26 00:00:00,SI,2059,8457.0,23.15400410677618,2003,2,45.454544,28.409092,35.266457,0,-17.0,119.5,0.009582477754962354
2003-03-01 12:00:00,SP,2062,8460.5,23.163586584531142,2003,3,130.68182,28.409092,55.551044,4,-21.0,147.5,0.04243668720054757
2003-03-01 18:00:00,SI,2061,8460.75,23.164271047227928,2003,3,51.136364,22.727272,38.060604,0,-13.4,105.5,0.025325119780971937
2003-03-03 06:00:00,SI,2063,8462.25,23.168377823408623,2003,3,130.68182,22.727272,75.82461,4,-10.4,80.4000015258789,0.038329911019849415
2003-03-06 18:00:00,SP,2064,8465.75,23.177960301163587,2003,3,34.090908,22.727272,27.935608,0,-16.0,176.0,0.003080082135523614
2003-03-07 12:00:00,SI,2065,8466.5,23.180013689253936,2003,3,62.5,11.363636,41.590908,0,-13.0,130.3000030517578,0.014715947980835045
2003-03-09 18:00:00,SP,2066,8468.75,23.186173853524984,2003,3,113.63637,34.090908,69.31818,4,-10.0,173.0,0.015058179329226557
2003-03-31 00:00:00,SI,2067,8490.0,23.24435318275154,2003,3,142.04546,22.727272,78.60963,5,-7.7,124.0,0.02292950034223135
2003-04-08 00:00:00,SI,2069,8498.0,23.266255989048595,2003,4,79.545456,22.727272,45.04132,1,-23.4,40.70000076293945,0.010951403148528405
2003-04-11 00:00:00,WP,2068,8501.0,23.274469541409992,2003,4,111.16666,19.5,70.23746,3,9.0,157.39999389648438,0.038329911019849415
2003-04-14 06:00:00,SP,2070,8504.25,23.28336755646817,2003,4,56.818184,34.090908,42.56198,0,-16.3,185.10000610351562,0.0034223134839151265
2003-04-18 00:00:00,NA,2071,8508.0,23.293634496919918,2003,4,50.0,30.0,38.44156,0,29.1,293.8000030517578,0.026009582477754964
2003-05-01 18:00:00,SI,2072,8521.75,23.331279945242983,2003,5,94.318184,22.727272,44.012707,2,-11.3,64.9000015258789,0.03148528405201916
2003-05-10 03:00:00,NI,2073,8530.125,23.354209445585216,2003,5,75.0,25.0,41.28205,1,6.0,90.5,0.026351813826146476
2003-05-17 00:00:00,WP,2074,8537.0,23.37303216974675,2003,5,30.0,25.0,27.724138,-1,7.3,130.6999969482422,0.009582477754962354
2003-05-19 18:00:00,EP,2076,8539.75,23.380561259411362,2003,5,50.0,20.0,39.672726,0,9.6,257.8000030517578,0.018480492813141684
2003-05-20 12:00:00,WP,2075,8540.5,23.38261464750171,2003,5,102.83333,19.5,66.135216,3,8.3,150.6999969482422,0.01779603011635866
2003-05-26 00:00:00,WP,2077,8546.0,23.397672826830938,2003,5,52.833332,19.5,34.0,0,15.8,118.4000015258789,0.013347022587268994
2003-06-01 00:00:00,WP,2078,8552.0,23.41409993155373,2003,6,44.5,19.5,35.026318,0,17.4,117.5999984741211,0.006160164271047228
2003-06-04 06:00:00,SP,2079,8555.25,23.42299794661191,2003,6,90.90909,22.727272,59.617516,2,-10.4,171.5,0.013689253935660506
2003-06-05 00:00:00,SP,2080,8556.0,23.42505133470226,2003,6,45.454544,34.090908,38.7987,0,-7.3,154.1999969482422,0.002053388090349076
2003-06-11 00:00:00,NA,2082,8562.0,23.44147843942505,2003,6,30.0,30.0,30.0,-1,9.5,319.20000076293945,0.002053388090349076
2003-06-13 06:00:00,WP,2081,8564.25,23.4476386036961,2003,6,94.5,19.5,52.2044,2,11.2,131.5,0.017111567419575632
2003-06-17 00:00:00,EP,2083,8568.0,23.457905544147845,2003,6,50.0,20.0,30.868853,0,15.9,256.8000030517578,0.02053388090349076
2003-06-26 00:00:00,EP,2084,8577.0,23.482546201232033,2003,6,55.0,25.0,32.95652,0,13.9,262.8000030517578,0.007529089664613279
2003-06-28 06:00:00,NA,2085,8579.25,23.48870636550308,2003,6,50.0,20.0,30.425,0,19.5,271.0,0.013004791238877482
2003-07-06 06:00:00,EP,2086,8587.25,23.510609171800137,2003,7,35.0,20.0,26.809525,0,13.8,244.0,0.006844626967830253
2003-07-07 00:00:00,NA,2087,8588.0,23.512662559890487,2003,7,80.0,25.0,47.96552,1,11.1,306.5,0.028747433264887063
2003-07-10 12:00:00,EP,2088,8591.5,23.522245037645447,2003,7,55.0,20.0,33.866665,0,14.1,253.6999969482422,0.015058179329226557
2003-07-15 00:00:00,WP,2089,8596.0,23.534565366187543,2003,7,20.0,15.0,15.777778,-1,3.6,150.0,0.0027378507871321013
2003-07-16 12:00:00,NA,2092,8597.5,23.53867214236824,2003,7,65.0,20.0,33.471264,1,30.8,305.9000015258789,0.02943189596167009
2003-07-17 06:00:00,WP,2090,8598.25,23.54072553045859,2003,7,111.16666,19.5,67.94262,3,8.3,140.89999389648438,0.02053388090349076
2003-07-17 18:00:00,EP,2093,8598.75,23.542094455852155,2003,7,45.0,20.0,29.709091,0,14.0,254.6999969482422,0.018480492813141684
2003-07-18 06:00:00,WP,2091,8599.25,23.543463381245722,2003,7,61.166664,19.5,40.119045,0,12.3,119.0999984741211,0.01163586584531143
2003-07-19 18:00:00,NA,2094,8600.75,23.54757015742642,2003,7,30.0,30.0,30.0,-1,12.3,316.5,0.004791238877481177
2003-07-25 03:00:00,NI,2095,8606.125,23.562286105407257,2003,7,30.0,25.0,27.36,-1,21.0,89.0,0.008213552361396304
2003-07-25 12:00:00,NA,2096,8606.5,23.56331279945243,2003,7,30.0,15.0,22.153847,-1,29.3,279.9000015258789,0.004106776180698152
2003-08-02 06:00:00,WP,2098,8614.25,23.584531143052704,2003,8,36.166668,19.5,29.107843,0,18.9,125.0999984741211,0.0054757015742642025
2003-08-03 06:00:00,WP,2097,8615.25,23.587268993839835,2003,8,102.83333,19.5,69.43826,3,13.4,139.60000610351562,0.01756787588409765
2003-08-07 06:00:00,EP,2099,8619.25,23.598220396988363,2003,8,50.0,25.0,37.042553,0,16.0,244.3000030517578,0.01574264202600958
2003-08-09 06:00:00,EP,2100,8621.25,23.60369609856263,2003,8,35.0,25.0,30.657143,0,13.5,248.9000015258789,0.01163586584531143
2003-08-11 00:00:00,EP,2101,8623.0,23.60848733744011,2003,8,30.0,25.0,25.795918,-1,12.5,223.5,0.01642710472279261
2003-08-14 18:00:00,NA,2103,8626.75,23.618754277891856,2003,8,65.0,25.0,46.65,1,26.4,276.6999969482422,0.006160164271047228
2003-08-19 06:00:00,WP,2104,8631.25,23.63107460643395,2003,8,19.5,19.5,19.5,-1,22.7,124.80000305175781,0.0013689253935660506
2003-08-19 06:00:00,WP,2105,8631.25,23.63107460643395,2003,8,33.295063,26.40643,30.080372,-1,19.5,118.30000305175781,0.004791238877481177
2003-08-20 12:00:00,WP,2102,8632.5,23.634496919917865,2003,8,69.5,19.5,52.574066,1,18.9,131.3000030517578,0.015058179329226557
2003-08-21 18:00:00,NA,2106,8633.75,23.637919233401778,2003,8,30.0,30.0,30.0,-1,14.5,294.5,0.002053388090349076
2003-08-22 12:00:00,EP,2107,8634.5,23.639972621492127,2003,8,90.0,20.0,53.23256,2,20.5,253.0,0.014373716632443531
2003-08-27 12:00:00,NI,2111,8639.5,23.65366187542779,2003,8,25.0,25.0,25.0,-1,20.5,88.5,0.0027378507871321013
2003-08-27 18:00:00,NA,2109,8639.75,23.654346338124572,2003,8,125.0,25.0,87.38095,4,14.6,329.29999923706055,0.03559206023271732
2003-08-28 06:00:00,EP,2108,8640.25,23.65571526351814,2003,8,90.0,25.0,49.231884,2,14.0,230.39999389648438,0.02327173169062286
2003-08-29 18:00:00,WP,2110,8641.75,23.659822039698838,2003,8,94.5,19.5,70.15657,2,16.0,134.6999969482422,0.010951403148528405
2003-08-30 12:00:00,NA,2112,8642.5,23.661875427789184,2003,8,35.0,15.0,26.666666,0,24.3,267.5999984741211,0.007529089664613279
2003-09-03 12:00:00,EP,2114,8646.5,23.672826830937716,2003,9,35.0,15.0,23.727272,0,19.0,248.5,0.018480492813141684
2003-09-03 18:00:00,NA,2115,8646.75,23.673511293634498,2003,9,50.0,25.0,30.365854,0,27.4,272.3000030517578,0.013689253935660506
2003-09-06 00:00:00,NA,2116,8649.0,23.679671457905545,2003,9,145.0,25.0,100.4386,5,13.8,328.6000003814697,0.038329911019849415
2003-09-06 06:00:00,WP,2113,8649.25,23.680355920602327,2003,9,136.16666,19.5,78.58602,4,16.5,141.39999389648438,0.02053388090349076
2003-09-08 06:00:00,NA,2117,8651.25,23.68583162217659,2003,9,30.0,25.0,26.0,-1,11.6,338.29999923706055,0.006160164271047228
2003-09-13 18:00:00,EP,2118,8656.75,23.700889801505816,2003,9,65.0,20.0,31.194805,1,14.7,251.8000030517578,0.026009582477754964
2003-09-18 00:00:00,WP,2119,8661.0,23.71252566735113,2003,9,77.83333,27.833334,58.483738,1,21.4,128.5,0.013004791238877482
2003-09-18 18:00:00,EP,2120,8661.75,23.71457905544148,2003,9,85.0,20.0,44.35,2,16.5,254.3000030517578,0.019849418206707735
2003-09-24 12:00:00,NA,2122,8667.5,23.730321697467488,2003,9,90.0,25.0,64.85366,2,28.2,297.5999984741211,0.013689253935660506
2003-09-25 18:00:00,NA,2123,8668.75,23.733744010951405,2003,9,110.0,30.0,63.130436,3,11.8,322.29999923706055,0.039014373716632446
2003-09-26 18:00:00,WP,2121,8669.75,23.736481861738536,2003,9,77.83333,19.5,55.302467,1,20.4,138.60000610351562,0.00889801505817933
2003-09-27 18:00:00,NA,2124,8670.75,23.739219712525667,2003,9,55.0,15.0,34.256096,0,18.5,275.3000030517578,0.02737850787132101
2003-09-28 12:00:00,SI,2125,8671.5,23.741273100616016,2003,9,48.863636,22.727272,34.78164,0,-4.5,66.19999694824219,0.017111567419575632
2003-10-01 18:00:00,EP,2126,8674.75,23.750171115674195,2003,10,90.0,25.0,50.786884,2,15.7,251.9000015258789,0.02053388090349076
2003-10-03 06:00:00,EP,2127,8676.25,23.754277891854894,2003,10,65.0,25.0,45.75,1,11.7,261.5999984741211,0.013004791238877482
2003-10-06 00:00:00,WP,2129,8679.0,23.761806981519506,2003,10,25.0,15.0,23.658537,-1,18.4,117.5999984741211,0.013689253935660506
2003-10-06 03:00:00,NI,2128,8679.125,23.7621492128679,2003,10,25.0,25.0,25.0,-1,16.5,84.0,0.009240246406570842
2003-10-10 00:00:00,WP,2130,8683.0,23.772758384668034,2003,10,30.0,25.0,28.44,-1,25.7,130.6999969482422,0.008213552361396304
2003-10-10 18:00:00,NA,2131,8683.75,23.774811772758383,2003,10,40.0,25.0,32.814816,0,19.1,291.1999969482422,0.00889801505817933
2003-10-13 00:00:00,NA,2132,8686.0,23.78097193702943,2003,10,60.0,20.0,35.28302,0,9.5,323.0,0.054072553045859
2003-10-19 00:00:00,WP,2133,8692.0,23.797399041752225,2003,10,111.16666,19.5,82.48245,3,15.6,130.39999389648438,0.019164955509924708
2003-10-20 12:00:00,EP,2135,8693.5,23.801505817932924,2003,10,70.0,20.0,42.22449,1,10.0,259.6999969482422,0.01642710472279261
2003-10-21 00:00:00,WP,2134,8694.0,23.802874743326488,2003,10,119.49999,19.5,79.76104,4,21.0,144.39999389648438,0.02806297056810404
2003-10-21 00:00:00,WP,2136,8694.0,23.802874743326488,2003,10,25.0,20.0,24.28,-1,11.4,112.4000015258789,0.008213552361396304
2003-10-26 06:00:00,NI,2137,8699.25,23.817248459958932,2003,10,30.0,25.0,28.5625,-1,13.5,93.5,0.00513347022587269
2003-10-30 12:00:00,WP,2138,8703.5,23.828884325804243,2003,10,44.5,19.5,28.944447,0,13.1,128.10000610351562,0.010951403148528405
2003-11-09 18:00:00,SI,2139,8713.75,23.856947296372347,2003,11,107.954544,22.727272,44.363632,3,-6.4,76.9000015258789,0.04243668720054757
2003-11-12 03:00:00,NI,2140,8716.125,23.863449691991786,2003,11,55.0,25.0,43.736843,0,6.5,61.5,0.006160164271047228
2003-11-12 18:00:00,WP,2141,8716.75,23.865160848733744,2003,11,69.5,19.5,47.76797,1,12.1,131.8000030517578,0.017111567419575632
2003-11-14 12:00:00,NI,2142,8718.5,23.869952087611225,2003,11,45.0,25.0,30.0,0,5.5,54.5,0.0027378507871321013
2003-11-21 12:00:00,WP,2143,8725.5,23.88911704312115,2003,11,127.83332,19.5,87.94827,4,8.9,156.6999969482422,0.02943189596167009
